21551,5.959158741896486
29,NA
16162,2.6708515441868625
10774,1.4105011847959428
5387,NA
30,2.120493468472222
26940,NA
16163,2.8739095223028506
21552,NA
10775,2.1617955321926186
5388,NA
26941,NA
21553,NA
31,NA
10776,NA
16164,3.7229190849905343
5389,NA
26942,NA
32,NA
21554,NA
16165,NA
10777,NA
5390,NA
26943,NA
16166,NA
10778,NA
33,2.1617955321926186
21555,NA
5391,NA
26944,NA
16167,NA
34,1.4105011847959428
21556,NA
10779,NA
5392,NA
10780,NA
16168,NA
26945,NA
35,NA
21557,NA
5393,3.053069638751539
16169,NA
36,3.2132200638509016
10781,NA
26946,NA
21558,NA
5394,3.357914521975191
16170,NA
37,NA
10782,NA
26947,3.053069638751539
21559,NA
5395,NA
16171,NA
38,2.8739095223028506
10783,3.357914521975191
26948,NA
21560,NA
5396,NA
16172,2.8739095223028506
39,1.4105011847959428
10784,NA
26949,NA
21561,3.357914521975191
5397,3.357914521975191
16173,3.9241899704775083
40,NA
10785,NA
26950,NA
21562,3.357914521975191
5398,NA
16174,NA
41,2.8739095223028506
10786,1.8290656107215546
26951,NA
21563,NA
5399,NA
16175,3.2132200638509016
42,0.8496657008098535
10787,NA
21564,NA
26952,3.7229190849905343
5400,NA
16176,NA
21565,3.826991103637173
43,NA
26953,3.7229190849905343
10788,NA
5401,NA
16177,NA
44,NA
21566,NA
26954,5.992104938534049
10789,3.053069638751539
5402,0.8496657008098535
16178,NA
45,NA
21567,NA
26955,5.992104938534049
10790,4.332052202961841
5403,2.1617955321926186
16179,NA
26956,NA
21568,NA
10791,NA
46,NA
10792,NA
5404,1.8290656107215546
5405,NA
16180,NA
26957,NA
21569,NA
10793,NA
47,NA
5406,NA
10794,NA
16181,NA
48,4.467889722174483
26958,NA
21570,NA
5407,2.436934589531115
21571,NA
16182,NA
10795,NA
26959,NA
49,3.053069638751539
5408,NA
21572,NA
10796,NA
16183,3.2132200638509016
26960,NA
50,3.357914521975191
5409,NA
21573,NA
10797,NA
51,NA
26961,NA
16184,1.4105011847959428
5410,2.436934589531115
10798,NA
21574,NA
52,3.053069638751539
16185,NA
26962,NA
5411,2.6708515441868625
21575,NA
10799,NA
53,1.4105011847959428
16186,NA
26963,7.0534800111630505
5412,4.101184357460072
21576,NA
10800,NA
54,0.8496657008098535
16187,NA
26964,NA
5413,NA
10801,NA
21577,NA
55,3.6109486423999684
16188,NA
26965,1.8290656107215546
5414,NA
21578,6.150860678616127
10802,NA
56,2.8739095223028506
26966,NA
16189,NA
5415,NA
10803,NA
21579,NA
26967,1.8290656107215546
16190,5.67541581276689
57,NA
5416,2.1617955321926186
10804,NA
21580,6.150860678616127
16191,NA
26968,4.015355601944338
58,NA
5417,NA
10805,7.246974660438192
16192,NA
26969,1.4105011847959428
21581,NA
59,NA
5418,4.101184357460072
21582,NA
10806,NA
16193,NA
26970,NA
60,NA
5419,NA
21583,NA
10807,6.504640321328663
26971,5.0895902257571155
16194,NA
61,NA
5420,3.9241899704775083
21584,NA
10808,NA
26972,NA
16195,NA
62,4.592134083975003
21585,NA
5421,NA
10809,NA
16196,NA
26973,7.07314096441614
63,7.019188848234568
16197,NA
26974,NA
10810,NA
5422,NA
5423,NA
64,0.8496657008098535
21586,NA
16198,NA
26975,NA
10811,1.4105011847959428
5424,NA
65,2.1617955321926186
21587,NA
16199,NA
26976,3.7229190849905343
10812,NA
5425,3.357914521975191
66,4.101184357460072
21588,NA
26977,3.7229190849905343
10813,NA
5426,NA
16200,NA
67,NA
21589,NA
5427,NA
68,NA
16201,NA
26978,NA
10814,NA
21590,NA
16202,NA
5428,0.8496657008098535
26979,NA
69,NA
10815,NA
21591,2.436934589531115
5429,3.48981164549843
26980,NA
70,NA
16203,NA
10816,5.167752030478493
21592,NA
71,3.357914521975191
5430,NA
26981,0.8496657008098535
72,NA
16204,NA
10817,4.182259730232133
10818,NA
21593,NA
26982,0.8496657008098535
5431,NA
73,NA
16205,NA
10819,NA
21594,4.706597254373542
26983,3.6109486423999684
74,NA
16206,NA
5432,NA
10820,NA
10821,NA
21595,NA
75,3.48981164549843
16207,NA
26984,2.8739095223028506
10822,1.8290656107215546
5433,4.182259730232133
21596,NA
76,NA
26985,2.436934589531115
10823,NA
16208,2.6708515441868625
10824,NA
5434,NA
21597,1.8290656107215546
77,NA
26986,1.8290656107215546
16209,NA
10825,NA
5435,NA
26987,NA
16210,NA
21598,NA
78,NA
10826,NA
26988,NA
21599,NA
5436,NA
16211,1.4105011847959428
79,3.48981164549843
21600,NA
26989,3.48981164549843
5437,NA
16212,NA
10827,NA
80,NA
16213,NA
21601,NA
26990,NA
5438,NA
10828,NA
81,NA
16214,6.082279899543061
26991,NA
5439,NA
10829,NA
21602,NA
82,6.920173904958801
10830,NA
21603,NA
5440,2.8739095223028506
21604,NA
16215,5.586448632634695
26992,NA
83,NA
10831,NA
5441,NA
16216,NA
21605,NA
26993,1.4105011847959428
84,NA
10832,NA
21606,NA
5442,NA
16217,2.436934589531115
26994,NA
85,NA
10833,3.2132200638509016
21607,0.8496657008098535
26995,NA
16218,NA
5443,NA
86,2.6708515441868625
21608,NA
10834,3.2132200638509016
26996,NA
16219,NA
5444,2.8739095223028506
87,2.1617955321926186
88,NA
10835,NA
21609,2.436934589531115
16220,NA
26997,2.1617955321926186
5445,NA
89,NA
10836,NA
21610,0.8496657008098535
26998,NA
16221,NA
5446,3.826991103637173
90,NA
10837,NA
21611,NA
26999,3.357914521975191
21612,NA
16222,2.1617955321926186
5447,NA
91,2.1617955321926186
10838,NA
21613,NA
27000,NA
16223,NA
5448,3.7229190849905343
92,NA
10839,NA
27001,NA
21614,NA
16224,2.8739095223028506
5449,3.826991103637173
93,NA
10840,6.2448898281958005
27002,NA
21615,NA
16225,2.6708515441868625
5450,3.357914521975191
94,NA
10841,NA
27003,NA
21616,3.48981164549843
16226,NA
5451,NA
95,3.48981164549843
27004,4.182259730232133
10842,NA
21617,NA
16227,NA
5452,NA
96,NA
27005,NA
21618,NA
10843,NA
16228,NA
5453,NA
97,5.700110449464066
16229,NA
21619,NA
10844,0.8496657008098535
27006,NA
5454,NA
98,NA
10845,NA
16230,4.182259730232133
21620,2.1617955321926186
27007,NA
5455,NA
99,7.238041085447673
10846,NA
21621,NA
27008,NA
16231,2.8739095223028506
5456,NA
100,NA
10847,NA
21622,1.8290656107215546
27009,1.8290656107215546
16232,NA
5457,3.357914521975191
101,2.436934589531115
10848,3.6109486423999684
21623,NA
27010,3.357914521975191
21624,NA
16233,1.4105011847959428
27011,NA
21625,NA
5458,NA
102,1.4105011847959428
10849,NA
16234,NA
27012,NA
21626,2.6708515441868625
5459,NA
103,2.436934589531115
10850,NA
27013,3.2132200638509016
16235,NA
21627,NA
5460,1.4105011847959428
10851,2.1617955321926186
104,NA
5461,NA
16236,NA
27014,NA
21628,NA
10852,NA
5462,NA
105,NA
16237,NA
27015,NA
21629,2.436934589531115
21630,NA
5463,NA
106,NA
27016,NA
10853,4.3334761379431574
16238,6.447065938829176
21631,NA
16239,NA
27017,NA
10854,NA
5464,NA
107,NA
21632,NA
16240,2.8739095223028506
10855,NA
27018,NA
108,NA
21633,2.8739095223028506
109,NA
5465,4.401552502062796
21634,NA
21635,NA
10856,NA
16241,NA
110,NA
5466,NA
27019,NA
21636,1.4105011847959428
10857,NA
111,2.6708515441868625
16242,NA
5467,1.8290656107215546
27020,3.9241899704775083
5468,NA
21637,NA
10858,NA
16243,1.8290656107215546
112,1.4105011847959428
27021,NA
5469,NA
21638,0.8496657008098535
10859,NA
27022,NA
113,1.8290656107215546
16244,NA
5470,3.6109486423999684
21639,1.4105011847959428
16245,NA
5471,NA
114,3.357914521975191
10860,NA
5472,NA
16246,NA
27023,NA
21640,NA
10861,NA
5473,NA
16247,NA
27024,NA
115,NA
21641,NA
16248,NA
27025,NA
10862,NA
5474,2.1617955321926186
116,4.182259730232133
5475,NA
21642,NA
10863,NA
117,2.1617955321926186
27026,NA
16249,0.8496657008098535
27027,NA
5476,2.8739095223028506
10864,NA
21643,NA
16250,NA
27028,NA
118,NA
5477,NA
27029,4.401552502062796
10865,NA
16251,NA
21644,NA
119,2.436934589531115
5478,NA
10866,NA
27030,3.714426636569342
16252,NA
21645,NA
120,2.1617955321926186
5479,3.053069638751539
16253,NA
5480,NA
27031,5.31481551494373
21646,NA
10867,NA
121,3.357914521975191
27032,NA
21647,NA
122,NA
27033,NA
10868,NA
21648,NA
5481,1.8290656107215546
16254,NA
123,NA
27034,NA
16255,1.8290656107215546
5482,2.1617955321926186
21649,NA
10869,5.288802970661671
5483,NA
16256,NA
16257,NA
124,NA
21650,NA
27035,NA
5484,NA
10870,NA
21651,NA
16258,4.706597254373542
125,NA
27036,NA
5485,NA
10871,5.4237353440244895
21652,NA
16259,NA
126,NA
27037,NA
10872,NA
5486,NA
21653,NA
127,NA
16260,NA
27038,NA
10873,4.332052202961841
5487,3.2132200638509016
21654,5.0483541920447514
128,1.4105011847959428
16261,3.48981164549843
27039,NA
10874,3.9241899704775083
5488,2.8739095223028506
10875,NA
21655,NA
129,4.401552502062796
16262,NA
27040,NA
10876,3.7229190849905343
5489,NA
21656,NA
16263,NA
130,4.996788811252427
27041,NA
5490,1.4105011847959428
10877,NA
21657,NA
27042,NA
16264,NA
131,3.9241899704775083
5491,1.4105011847959428
10878,NA
21658,NA
16265,NA
27043,NA
132,NA
5492,2.436934589531115
10879,NA
21659,NA
16266,NA
27044,NA
133,0.8496657008098535
134,NA
5493,2.436934589531115
10880,NA
10881,NA
21660,NA
16267,3.7229190849905343
27045,NA
135,NA
5494,NA
10882,NA
16268,NA
27046,NA
21661,NA
136,NA
5495,NA
10883,3.7229190849905343
16269,NA
27047,NA
21662,3.2132200638509016
137,3.053069638751539
5496,NA
10884,4.182259730232133
16270,NA
27048,5.567314266362317
21663,3.053069638751539
5497,NA
138,3.48981164549843
10885,NA
16271,NA
27049,NA
21664,NA
5498,NA
139,6.612926583987578
10886,NA
16272,NA
21665,NA
27050,5.567314266362317
5499,NA
140,NA
10887,0.8496657008098535
16273,4.259075306084851
21666,2.6708515441868625
27051,NA
5500,NA
141,NA
10888,NA
16274,3.2132200638509016
21667,NA
27052,NA
5501,NA
142,NA
10889,NA
16275,2.436934589531115
21668,2.436934589531115
27053,NA
5502,NA
143,NA
10890,NA
16276,NA
21669,3.357914521975191
5503,NA
27054,NA
144,2.8739095223028506
10891,NA
16277,NA
27055,NA
5504,NA
21670,NA
145,6.841509111157935
10892,1.4105011847959428
16278,2.6708515441868625
5505,NA
21671,NA
27056,NA
146,2.1617955321926186
27057,NA
10893,3.6109486423999684
147,NA
5506,NA
16279,2.436934589531115
148,NA
21672,NA
27058,NA
10894,3.6109486423999684
149,2.6708515441868625
27059,NA
5507,NA
16280,NA
21673,3.357914521975191
150,NA
10895,NA
16281,NA
21674,NA
27060,NA
151,1.4105011847959428
5508,NA
10896,NA
5509,NA
16282,2.1617955321926186
152,NA
27061,NA
21675,2.6708515441868625
10897,NA
27062,NA
153,0.8496657008098535
21676,1.8290656107215546
5510,NA
10898,NA
16283,NA
21677,NA
154,1.8290656107215546
5511,NA
27063,NA
10899,2.6708515441868625
16284,1.8290656107215546
21678,NA
27064,NA
155,1.4105011847959428
27065,NA
5512,NA
10900,2.6708515441868625
16285,3.053069638751539
5513,NA
21679,NA
10901,NA
27066,NA
156,NA
16286,NA
5514,NA
157,NA
21680,NA
10902,NA
27067,NA
16287,NA
5515,NA
21681,2.6708515441868625
10903,NA
16288,1.8290656033329364
21682,NA
27068,NA
158,NA
5516,NA
159,NA
27069,NA
16289,NA
10904,NA
21683,NA
5517,NA
160,0.8496657008098535
21684,2.8739095223028506
27070,NA
16290,2.1617955321926186
10905,6.643804089980909
5518,NA
161,2.436934589531115
10906,NA
21685,3.6109486423999684
16291,0.8496657008098535
27071,NA
21686,NA
5519,NA
27072,NA
162,NA
10907,NA
16292,NA
21687,2.6708515441868625
10908,NA
5520,NA
27073,NA
163,1.8290656107215546
16293,1.4105011847959428
10909,NA
21688,2.6708515441868625
5521,NA
16294,2.436934589531115
27074,NA
164,NA
165,NA
16295,NA
27075,NA
21689,3.053069638751539
5522,NA
10910,3.9241899704775083
16296,NA
21690,NA
166,0.8496657008098535
21691,NA
10911,3.7229190849905343
27076,NA
5523,NA
16297,3.6109486423999684
10912,NA
27077,NA
167,NA
21692,4.015355601944338
5524,NA
16298,2.436934589531115
5525,NA
10913,NA
21693,4.015355601944338
27078,NA
168,NA
16299,NA
5526,NA
10914,3.053069638751539
27079,NA
21694,NA
169,4.101184357460072
21695,NA
27080,NA
10915,4.592134083975003
16300,6.309602759693789
5527,4.746586262011152
170,3.9241899704775083
21696,NA
27081,NA
10916,1.8290656107215546
171,NA
16301,NA
5528,NA
21697,NA
27082,NA
10917,NA
16302,NA
5529,NA
172,1.8290656107215546
21698,NA
27083,NA
10918,1.8290656107215546
16303,NA
5530,NA
173,2.8739095223028506
21699,NA
27084,NA
10919,NA
5531,NA
16304,NA
174,NA
21700,4.398580504028792
27085,NA
175,NA
5532,3.357914521975191
10920,NA
16305,1.8290656107215546
21701,NA
27086,NA
176,NA
10921,NA
16306,NA
5533,3.357914521975191
21702,4.398580504028792
27087,NA
177,3.2132200638509016
10922,NA
5534,2.6708515441868625
16307,3.357914521975191
21703,NA
27088,4.398580504028792
178,NA
16308,NA
10923,NA
5535,2.6708515441868625
21704,NA
16309,NA
27089,4.398580504028792
179,2.1617955321926186
180,NA
5536,NA
10924,3.6109486423999684
21705,NA
181,NA
10925,3.053069638751539
5537,NA
16310,3.48981164549843
27090,4.398580504028792
21706,NA
27091,NA
5538,NA
16311,NA
182,3.2132200638509016
10926,NA
21707,NA
16312,1.8290656107215546
27092,NA
5539,NA
183,2.1617955321926186
10927,3.7229190849905343
21708,NA
16313,NA
27093,NA
5540,3.9241899704775083
184,3.053069638751539
10928,2.6708515441868625
21709,NA
16314,2.8739095223028506
27094,NA
5541,3.9241899704775083
185,NA
10929,0.8496657008098535
21710,NA
16315,3.48981164549843
27095,NA
5542,0.8496657008098535
186,NA
10930,3.357914521975191
21711,NA
27096,NA
5543,0.8496657008098535
16316,NA
187,3.053069638751539
10931,2.8739095223028506
21712,NA
27097,NA
16317,NA
5544,0.8496657008098535
188,0.8496657008098535
10932,NA
21713,NA
27098,NA
5545,0.8496657008098535
16318,NA
189,3.826991103637173
10933,4.101184357460072
21714,NA
27099,NA
5546,NA
16319,3.053069638751539
190,2.1617955321926186
10934,5.9557316764288295
21715,2.436934589531115
27100,NA
191,NA
5547,NA
16320,3.053069638751539
10935,NA
21716,2.436934589531115
27101,3.7229190849905343
192,2.6708515441868625
5548,NA
10936,NA
16321,2.436934589531115
21717,2.436934589531115
27102,3.7229190849905343
10937,2.436934589531115
193,1.8290656107215546
16322,2.436934589531115
194,NA
5549,NA
21718,0.8496657008098535
10938,NA
5550,2.1617955321926186
10939,NA
27103,3.7229190849905343
195,NA
10940,NA
16323,NA
21719,0.8496657008098535
5551,1.4105011847959428
196,NA
27104,NA
16324,2.8739095223028506
10941,1.4105011847959428
27105,NA
21720,0.8496657008098535
197,NA
5552,NA
27106,NA
16325,NA
10942,NA
21721,2.6708515441868625
198,3.826991103637173
5553,1.8290656107215546
27107,NA
10943,NA
16326,2.1617955321926186
21722,2.6708515441868625
199,NA
27108,NA
5554,NA
16327,2.1617955321926186
10944,NA
21723,2.6708515441868625
200,NA
10945,NA
16328,NA
5555,7.131974850286752
27109,NA
21724,NA
201,NA
10946,NA
16329,NA
5556,3.053069638751539
27110,4.182259730232133
21725,NA
202,NA
5557,NA
16330,NA
27111,NA
10947,3.357914521975191
21726,NA
203,NA
10948,NA
27112,6.373384968582507
16331,1.8290656107215546
5558,NA
21727,4.959034401353565
204,1.4105011847959428
16332,NA
5559,NA
10949,NA
27113,NA
21728,4.959034401353565
16333,2.436934589531115
205,2.436934589531115
5560,NA
10950,6.846475703990671
27114,6.894325748567504
21729,4.959034401353565
10951,NA
16334,2.6708515441868625
5561,NA
206,1.4105011847959428
27115,NA
21730,2.8739095223028506
207,NA
5562,NA
16335,2.8739095223028506
10952,NA
27116,NA
21731,2.8739095223028506
208,NA
16336,NA
5563,NA
10953,NA
27117,NA
21732,2.8739095223028506
209,0.8496657008098535
16337,3.6109486423999684
27118,NA
5564,NA
10954,2.8739095223028506
21733,1.8290656107215546
16338,NA
5565,NA
210,3.2132200638509016
16339,NA
27119,NA
10955,2.436934589531115
21734,NA
16340,0.8496657008098535
27120,NA
211,NA
5566,NA
10956,2.8739095223028506
21735,1.8290656107215546
16341,NA
27121,NA
212,3.053069638751539
5567,3.6109486423999684
10957,2.8739095223028506
10958,NA
21736,NA
27122,NA
16342,2.8739095223028506
213,5.611275579584544
10959,3.48981164549843
5568,2.436934589531115
21737,NA
27123,NA
214,NA
16343,NA
5569,NA
10960,3.48981164549843
21738,NA
215,NA
27124,2.436934589531115
5570,NA
16344,NA
10961,2.1617955321926186
21739,5.918921188925168
5571,NA
27125,2.436934589531115
16345,NA
216,NA
10962,2.1617955321926186
21740,5.918921188925168
5572,NA
10963,NA
16346,NA
217,2.873909522499057
10964,NA
27126,NA
5573,2.1203624057879207
21741,NA
16347,NA
10965,1.8290656107215546
16348,NA
27127,NA
218,NA
5574,NA
27128,NA
21742,NA
219,NA
16349,NA
220,NA
10966,NA
5575,4.015355601944338
10967,NA
27129,NA
21743,NA
221,3.6109486423999684
21744,NA
16350,NA
10968,NA
5576,NA
27130,NA
21745,NA
16351,2.436934589531115
222,NA
10969,NA
5577,NA
27131,NA
21746,NA
223,4.259075306084851
16352,2.8739095223028506
27132,NA
10970,3.2132200638509016
5578,NA
224,NA
21747,NA
27133,NA
16353,NA
10971,NA
5579,2.873909522499057
225,NA
21748,NA
27134,NA
16354,NA
10972,2.6708515441868625
27135,NA
226,NA
21749,NA
16355,2.1617955321926186
5580,4.259902078061961
21750,NA
27136,NA
10973,NA
5581,NA
227,NA
16356,0.8496657008098535
21751,2.8739095223028506
16357,NA
27137,NA
10974,NA
228,NA
5582,4.254223283420943
229,NA
16358,1.8290656107215546
5583,NA
21752,NA
27138,NA
5584,NA
10975,NA
230,NA
16359,NA
21753,3.48981164549843
27139,NA
5585,NA
10976,3.357914521975191
231,NA
16360,3.053069638751539
21754,3.48981164549843
27140,NA
232,2.1617955321926186
10977,0.8496657008098535
5586,3.357914521975191
16361,NA
21755,3.48981164549843
27141,NA
5587,1.4105011847959428
10978,NA
21756,2.436934589531115
16362,1.8290656107215546
21757,NA
233,NA
27142,NA
10979,NA
5588,NA
21758,2.436934589531115
16363,NA
234,NA
5589,NA
10980,2.1617955321926186
21759,NA
5590,NA
16364,2.1617955321926186
235,2.6708515441868625
27143,NA
10981,NA
5591,NA
16365,NA
236,NA
21760,NA
27144,NA
10982,3.6109486423999684
5592,NA
16366,NA
237,2.8739095223028506
21761,1.4105011847959428
27145,NA
5593,2.8739095223028506
10983,NA
16367,2.1617955321926186
238,NA
21762,4.959034401353565
27146,NA
5594,NA
10984,0.8496657008098535
239,NA
16368,1.4105011847959428
27147,NA
21763,4.959034401353565
5595,NA
10985,NA
240,NA
16369,2.1617955321926186
27148,NA
21764,NA
5596,NA
21765,NA
27149,NA
16370,2.873909522499057
241,NA
10986,3.48981164549843
5597,NA
21766,NA
16371,NA
242,NA
21767,NA
10987,1.4105011847959428
27150,3.6109486423999684
243,NA
5598,NA
10988,NA
21768,NA
16372,NA
27151,3.6109486423999684
10989,NA
244,NA
21769,NA
5599,NA
27152,3.6109486423999684
21770,NA
16373,NA
10990,NA
245,NA
5600,NA
21771,NA
27153,2.1617955321926186
16374,NA
10991,NA
246,NA
27154,2.8739095223028506
21772,NA
5601,NA
16375,3.2132200638509016
10992,NA
247,1.4105011847959428
27155,NA
16376,2.436934589531115
5602,4.182259730232133
21773,NA
10993,3.826991103637173
248,2.1617955321926186
27156,NA
21774,NA
5603,NA
16377,NA
10994,NA
5604,NA
249,NA
16378,NA
21775,NA
27157,NA
10995,1.4105011847959428
5605,2.8739095223028506
21776,NA
27158,NA
250,2.436934589531115
27159,NA
16379,NA
5606,NA
27160,NA
21777,NA
10996,1.8290656107215546
251,NA
16380,NA
5607,3.6109486423999684
27161,NA
21778,NA
252,1.4105011847959428
16381,NA
10997,0.8496657008098535
27162,NA
5608,NA
10998,2.436934589531115
21779,NA
16382,1.8290656107215546
10999,NA
253,NA
11000,1.8290656107215546
16383,NA
254,2.6708515441868625
27163,NA
21780,NA
5609,2.1617955321926186
21781,NA
27164,NA
16384,NA
255,NA
5610,2.6708515441868625
11001,NA
11002,NA
21782,NA
27165,NA
16385,2.6708515441868625
5611,0.8496657008098535
256,NA
11003,NA
5612,NA
21783,3.6109486423999684
257,NA
16386,NA
27166,NA
11004,NA
11005,NA
16387,1.4105011847959428
27167,3.7229190849905343
16388,NA
258,NA
21784,NA
5613,NA
11006,NA
16389,NA
27168,NA
21785,3.6109486423999684
259,NA
5614,NA
11007,NA
27169,3.357914521975191
16390,NA
21786,NA
260,NA
5615,NA
11008,NA
16391,NA
21787,NA
27170,NA
261,NA
5616,2.081720162813835
11009,0.8496657008098535
21788,NA
27171,NA
16392,NA
262,NA
5617,1.8290656107215546
11010,4.182259730232133
21789,NA
27172,NA
16393,2.873909522499057
27173,NA
263,6.41019268108058
16394,NA
5618,2.436934589531115
21790,NA
11011,3.48981164549843
264,NA
27174,NA
5619,NA
16395,2.1617955321926186
27175,NA
11012,2.6708515441868625
21791,NA
265,NA
5620,NA
27176,NA
16396,NA
11013,NA
21792,4.101184357460072
5621,NA
27177,NA
266,3.053069638751539
16397,6.123641914671853
11014,6.368736519795487
21793,4.101184357460072
27178,4.865336108180052
267,NA
5622,NA
16398,4.015355601944338
5623,NA
11015,NA
268,NA
27179,NA
27180,NA
16399,3.7229190849905343
16400,NA
21794,4.101184357460072
5624,NA
269,NA
11016,NA
27181,NA
16401,2.8739095223028506
21795,NA
21796,NA
5625,NA
27182,6.940047052810996
5626,NA
16402,NA
270,NA
11017,NA
21797,NA
27183,NA
16403,NA
5627,1.8290656107215546
271,NA
11018,4.182259730232133
21798,1.4105011847959428
16404,NA
27184,NA
5628,3.053069638751539
272,NA
11019,2.436934589531115
21799,NA
27185,2.1617955321926186
16405,NA
273,NA
5629,2.6708515441868625
11020,3.357914521975191
21800,NA
27186,5.8830950058315015
16406,NA
274,NA
5630,1.4105011847959428
11021,4.015355601944338
275,2.8739095223028506
5631,NA
16407,NA
21801,NA
27187,NA
11022,2.436934589531115
5632,NA
276,NA
16408,NA
27188,2.436934589531115
21802,NA
11023,0.8496657008098535
5633,3.48981164549843
16409,NA
277,NA
27189,2.436934589531115
21803,1.4105011847959428
11024,3.053069638751539
16410,NA
5634,NA
278,NA
27190,NA
21804,2.8739095223028506
11025,NA
16411,NA
5635,NA
279,NA
27191,NA
21805,2.8739095223028506
11026,0.8496657008098535
16412,NA
280,NA
5636,NA
27192,3.48981164549843
21806,NA
11027,NA
16413,NA
5637,NA
281,2.8739095223028506
5638,NA
27193,3.48981164549843
21807,NA
11028,NA
16414,3.48981164549843
5639,6.3937831116599675
282,2.436934589531115
21808,2.1617955321926186
27194,NA
11029,2.6708515441868625
16415,3.48981164549843
5640,7.034737279201558
283,NA
27195,2.436934589531115
21809,2.1617955321926186
11030,2.8739095223028506
16416,NA
284,2.1617955321926186
5641,NA
27196,3.357914521975191
21810,2.1617955321926186
11031,2.6708515441868625
27197,NA
16417,NA
21811,NA
285,NA
5642,3.2132200638509016
11032,NA
286,NA
27198,NA
16418,NA
11033,NA
21812,NA
27199,1.4105011847959428
5643,NA
287,3.6109486423999684
16419,NA
11034,NA
21813,NA
27200,1.8290656107215546
288,NA
5644,NA
16420,NA
11035,3.357914521975191
27201,1.8290656107215546
289,2.1617955321926186
21814,1.8290656107215546
5645,2.1617955321926186
16421,NA
11036,NA
290,1.4105011847959428
27202,NA
21815,1.8290656107215546
5646,1.4105011847959428
16422,4.5942757385611195
11037,NA
27203,1.4105011847959428
291,NA
21816,1.8290656107215546
5647,3.48981164549843
16423,4.5942757385611195
11038,2.1617955321926186
292,NA
21817,0.8496657008098535
5648,NA
27204,NA
16424,NA
11039,NA
293,5.843288341911711
5649,NA
21818,0.8496657008098535
27205,7.127014998866996
16425,NA
11040,3.826991103637173
294,1.8290656107215546
5650,NA
21819,0.8496657008098535
27206,NA
16426,NA
11041,NA
295,NA
5651,NA
21820,NA
27207,NA
16427,NA
296,2.8739095223028506
5652,NA
11042,6.153717044152088
21821,NA
27208,5.42868839303484
16428,2.436934589531115
21822,NA
11043,NA
5653,2.1617955321926186
297,NA
27209,5.42868839303484
16429,2.436934589531115
11044,NA
21823,NA
5654,2.6708515441868625
298,2.1617955321926186
27210,NA
16430,3.2132200638509016
21824,NA
11045,NA
5655,NA
299,NA
300,NA
27211,NA
21825,NA
16431,3.2132200638509016
11046,NA
5656,5.906641018089267
301,NA
27212,4.259075306084851
16432,NA
11047,NA
21826,NA
